category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
hospitals,7822260057,node,12.9176778,80.170739,Jeeva Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543394,node,12.9561969,80.1338146,Anbu Multi Speciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543395,node,12.9383762,80.1725401,Avinash Ortho Hospital,hospital,,,,,,,,medium
hospitals,7822543396,node,12.9497553,80.1426332,Swathi Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543397,node,12.9473369,80.1467822,Dr. Kengadevi Nambiraj Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543398,node,12.9388007,80.1792831,Om Sakti Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543399,node,12.9502691,80.1513316,Kavitha Ortho and Multi Speciality Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543400,node,12.9571597,80.141249,Dr. Kavya Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543401,node,12.9393531,80.1823041,Kumaran Dental Centre,dentist,dentist,,,,,,,medium
hospitals,7822543402,node,12.955108,80.131944,Dr. Gomathi Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543403,node,12.9208368,80.2015489,Sri Vinayaga Clinic,clinic,,,,,,,,medium
hospitals,7822543404,node,12.9575583,80.1394665,Dr. Tamilarasan Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543405,node,12.9460297,80.1471915,Bharathi Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543406,node,12.9549234,80.1340441,"Ray's Head, Neck Care Centre-ENT and Dental Clinic",hospital,hospital,,,,,,,medium
hospitals,7822543407,node,12.9392317,80.1823305,Dr. Abdul Wahadood,doctors,doctor,,,,,,,medium
hospitals,7822543408,node,12.9586767,80.1439954,The Perima Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543409,node,12.9370245,80.1820574,Meena Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543410,node,12.9548395,80.1334652,Dr. R. Prameela,doctors,doctor,,,,,,,medium
hospitals,7822543411,node,12.9308777,80.2078664,S.M Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543412,node,12.951173,80.146919,Dr. Sujatha Accupuncture Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543413,node,12.928255,80.202681,Cuticle Skin Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543414,node,12.9388556,80.1758632,Mile Stone Dental Care,dentist,dentist,,,,,,,medium
hospitals,7822543415,node,12.934049,80.203583,Radial Ortho Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543416,node,12.9462077,80.1399766,Sri Santhanakrishna Padmavati Health Care and Research Centre,hospital,hospital,,,,,,,medium
hospitals,7822543417,node,12.957374,80.1453708,Triveni Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7822543418,node,12.948073,80.135929,Dr. Santhanam R,doctors,doctor,,,,,,,medium
hospitals,7822543419,node,12.940574,80.14892,V.V. Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543420,node,12.928455,80.2026963,Bethany Physiotherapy Centre,clinic,clinic,,,,,,,medium
hospitals,7822543421,node,12.935226,80.183132,Dr. Shakuntala Venkatesh Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7822543422,node,12.9287243,80.2008099,Janya Child Clinic,clinic,,,,,,,,medium
hospitals,7822543423,node,12.9540623,80.1339845,Sri Venkateshwara Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543424,node,12.9296419,80.2029589,Dr. Velmurugan Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543425,node,12.926507,80.2017237,Shree's Women Speciality Clinic,clinic,,,,,,,,medium
hospitals,7822543426,node,12.9499064,80.1349811,Sri Ram Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543427,node,12.9583302,80.1360407,Premalatha Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543428,node,12.956757,80.142958,Vasan Dental Care,dentist,dentist,,,,,,,medium
hospitals,7822543429,node,12.952496,80.137893,Kidney Hospital and Diagnostic Centre,hospital,hospital,,,,,,,medium
hospitals,7822543430,node,12.9344546,80.1819961,AM Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543431,node,12.9280018,80.2051951,Al-Aafiyah Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543432,node,12.9448167,80.1303935,TB Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543433,node,12.9575434,80.143138,HCG Cancer Centre,hospital,hospital,,,,,,,medium
hospitals,7822543434,node,12.9521949,80.1432074,Sayee Hospitals,hospital,hospital,,,,,,,medium
hospitals,7822543435,node,12.924912,80.2045196,Vinu's Smile Care Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543436,node,12.9485087,80.1469443,Ganga Devi Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543437,node,12.9351033,80.1824847,Star Dental Care and Implant Centre,dentist,dentist,,,,,,,medium
hospitals,7822543438,node,12.9339688,80.2041509,Inbam Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543439,node,12.9503116,80.1513212,Thanushika Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543440,node,12.928347,80.202855,Kiruba Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543441,node,12.958815,80.145051,ESI Dispensary,,centre,,,,,,,medium
hospitals,7822543442,node,12.9382376,80.2090817,Mangalaa Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543443,node,12.9551528,80.1448332,N.B Multi Speciality Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543444,node,12.9393514,80.1806898,Hindusthan Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543445,node,12.935996,80.204033,Sneham Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543446,node,12.9349376,80.1825784,Mother's Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543447,node,12.9505932,80.1446637,Hima Bindhu Maternity Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543448,node,12.9478556,80.1370503,Puthur Kattu,hospital,hospital,,,,,,,medium
hospitals,7822543449,node,12.9468913,80.1466231,Prasanna Dental Care,dentist,dentist,,,,,,,medium
hospitals,7822543450,node,12.9547249,80.1447551,Minks Homeo Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543451,node,12.9478082,80.1582907,Urban Primary Health Centre,,centre,,,,,,,medium
hospitals,7822543452,node,12.9379829,80.1799993,RKP Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543453,node,12.9575237,80.1443199,Aura Dentistry,dentist,dentist,,,,,,,medium
hospitals,7822543454,node,12.9438692,80.1550612,KP Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543455,node,12.928263,80.200805,Muthu Multi Speciality Hospital and Pharmacy,hospital,hospital,,,,,,,medium
hospitals,7822543456,node,12.9267386,80.2017852,Dr. Kumarakrishnan,doctors,doctor,,,,,,,medium
hospitals,7822543457,node,12.9459331,80.1460789,Signature Smiles,dentist,dentist,,,,,,,medium
hospitals,7822543458,node,12.9347158,80.1825728,Dr. Bharati Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543459,node,12.960669,80.139703,Kokila Siddha Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543460,node,12.9521469,80.1443271,Shyam Child Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543461,node,12.9522733,80.1432799,Dr. S.K Naturals,clinic,clinic,,,,,,,medium
hospitals,7822543462,node,12.9370118,80.1751576,Rekha Multi Speciality and Dental,dentist,dentist,,,,,,,medium
hospitals,7822543463,node,12.9519542,80.1450975,Ambe Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543464,node,12.947995,80.136977,Suji Siddha Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543465,node,12.9365802,80.1458769,Urban Primary Health Centre,,centre,,,,,,,medium
hospitals,7822543466,node,12.951829,80.1380888,Smriti's Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543467,node,12.9503116,80.1382643,Chrompet Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543468,node,12.9491605,80.1348885,Dr. Satyanarayan,doctors,doctor,,,,,,,medium
hospitals,7822543469,node,12.9544931,80.1439701,Thomas Health Care Centre,hospital,hospital,,,,,,,medium
hospitals,7822543470,node,12.957785,80.142752,Gold Dental,dentist,dentist,,,,,,,medium
hospitals,7822543471,node,12.935221,80.181802,Raj Joty Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543472,node,12.938565,80.2074694,Ramya Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543473,node,12.9357745,80.1444777,Jeyasri Physio Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543474,node,12.9456384,80.1474374,Dr. Vasunsara Devi Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543475,node,12.9486395,80.1575139,Sara Smile Care,dentist,dentist,,,,,,,medium
hospitals,7822543476,node,12.9504412,80.1458087,Care and Cure Physiotherapy Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543477,node,12.9537198,80.143246,Sun Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543478,node,12.9384139,80.1753876,Hariharan Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543479,node,12.9427919,80.1380957,Dr. Fathima,doctors,doctor,,,,,,,medium
hospitals,7822543480,node,12.9351152,80.1469992,Kumar Dental and Maxillofacial Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543481,node,12.95183,80.1454692,KGS Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543482,node,12.9495249,80.1452951,Panacae Dental Care,dentist,dentist,,,,,,,medium
hospitals,7822543483,node,12.9423452,80.1411738,Sparkle Dent,dentist,dentist,,,,,,,medium
hospitals,7822543484,node,12.9520555,80.1372784,Apollo Hospitals,hospital,hospital,Apollo Hospitals,,,,,,medium
hospitals,7822543485,node,12.945721,80.136424,Dr. S. Venkatraman,doctors,doctor,,,,,,,medium
hospitals,7822543486,node,12.947177,80.1467621,C.N. Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543487,node,12.9429329,80.1431628,David's Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543488,node,12.9467287,80.1342709,Dr. Devakanthan,doctors,doctor,,,,,,,medium
hospitals,7822543489,node,12.9531004,80.1440661,Shailaja Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543490,node,12.9452437,80.140022,Dhanwantari Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543491,node,12.954659,80.134998,Dr. Ashok Kumar Children's Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543492,node,12.944771,80.148227,Agasthiar Siddha Herbal Health Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543493,node,12.9520678,80.1447664,Shri Heart and Diabetes Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543494,node,12.9384098,80.2053961,Delicare Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543495,node,12.9545155,80.1346704,Dr. Senthilnathan,doctors,doctor,,,,,,,medium
hospitals,7822543496,node,12.9393529,80.1831056,Dr. R. Karu Shanmuga Karthik's Bone Joint and Spine Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543497,node,12.9513527,80.1381858,Mahalakshmi Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543498,node,12.9422406,80.1381022,Venus Accupoint,hospital,hospital,,,,,,,medium
hospitals,7822543499,node,12.9460715,80.1387322,Urban Health Centre,,centre,,,,,,,medium
hospitals,7822543500,node,12.9425452,80.1405737,Saraswathy Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543501,node,12.9280452,80.199546,V Cure Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543502,node,12.9569609,80.1424509,Al Elaj Accupressure and Health Centre,hospital,hospital,,,,,,,medium
hospitals,7822543503,node,12.9524445,80.1442788,Mano Dental Clinic and Implant Centre,dentist,dentist,,,,,,,medium
hospitals,7822543504,node,12.9453804,80.1360825,Thyrocare,clinic,clinic,,,,,,,medium
hospitals,7822543505,node,12.933726,80.1811973,V.S. Hospital,hospital,hospital,,,,,,,medium
hospitals,7822543506,node,12.942216,80.140802,Smile Solutions Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543507,node,12.9505323,80.1436471,Bhavithra Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7822543508,node,12.9358348,80.1636984,Child Care Clinic. Dr. Krithika,clinic,,,,,,,,medium
hospitals,7822543509,node,12.934834,80.213342,Sathish Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543510,node,12.9576893,80.1429026,Daisy Hospitals,hospital,hospital,,,,,,,medium
hospitals,7822543511,node,12.9555946,80.133598,Shri Sarvesh Fertility and Childcare Clinic,clinic,clinic,,,,,,,medium
hospitals,7822543512,node,12.942584,80.140286,Gayatri ENT Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212556,node,12.9734407,80.1388275,Dr. Bhuvaneshwari,doctors,doctor,,,,,,,medium
hospitals,7823212557,node,12.9686121,80.1454769,Al Shifa Cupping Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212558,node,12.997602,80.0954018,Dr. G. Mohan,doctors,doctor,,,,,,,medium
hospitals,7823212559,node,12.9753651,80.2543198,Shakthi Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212560,node,13.0214884,80.166537,Best Laser Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823212561,node,12.9712805,80.132333,Chennai Emergency Care Centre,hospital,hospital,,,,,,,medium
hospitals,7823212562,node,12.9719872,80.1407516,JIP Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212563,node,12.9762353,80.2595769,Sara Dental Care,dentist,dentist,,,,,,,medium
hospitals,7823212565,node,12.9728845,80.2604704,Dani Physio Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212566,node,12.9912484,80.1005738,Health Sub Centre,,centre,,,,,,,medium
hospitals,7823212567,node,12.9668133,80.144778,Dr. Habeb Child Care Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212568,node,13.0243553,80.1714555,Padmavathi Dental Care,dentist,dentist,,,,,,,medium
hospitals,7823212569,node,12.9981038,80.0955575,Sri Jaya Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212570,node,12.9757686,80.2590077,Hale and Healthy Hospitals,hospital,hospital,,,,,,,medium
hospitals,7823212571,node,12.9752589,80.2594925,Noble Super Speciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212572,node,12.9753853,80.2555078,Turiya Care,clinic,clinic,,,,,,,medium
hospitals,7823212573,node,13.0087475,80.1937172,Rathna Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212574,node,12.9988186,80.0953268,Dr. Ravi Kumar Ortho Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212575,node,13.034339,80.1104925,Deen Hospital,hospital,,,,,,,,medium
hospitals,7823212576,node,13.0036449,80.2030844,S.S. Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212577,node,12.997158,80.0965483,Sivanthi Heart Care,hospital,hospital,,,,,,,medium
hospitals,7823212578,node,12.9789547,80.0536595,Gunam Hospital,hospital,,,,,,,,medium
hospitals,7823212579,node,13.0017797,80.2033269,Dhanraj Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212580,node,12.9701253,80.1414713,Dental Hospital,dentist,dentist,,,,,,,medium
hospitals,7823212581,node,13.0164671,80.1772853,Nalam Hospital,hospital,,,,,,,,medium
hospitals,7823212582,node,12.974187,80.132151,Nithilam Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823212583,node,12.9699839,80.1464124,Women's Health Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212584,node,12.997309,80.0960119,Nalan Dental Hospital,dentist,dentist,,,,,,,medium
hospitals,7823212585,node,12.9970497,80.0965283,Vijay Ortho and Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212586,node,12.9731115,80.131336,Lakshmi Siddha Clinic,clinic,,,,,,,,medium
hospitals,7823212587,node,12.973474,80.1307991,Chennai Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212588,node,13.0154658,80.1838246,Healthwise Clinic,clinic,,,,,,,,medium
hospitals,7823212589,node,12.9717549,80.1420392,KS Women Wellness Centre and ENT Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212590,node,12.9724607,80.1390982,Dr. Ramesh Chennai Surgery Clinic and Kidney Stone Centre,clinic,clinic,,,,,,,medium
hospitals,7823212591,node,13.0358366,80.1346656,Indhu Siddha Ayurveda Clinic,clinic,,,,,,,,medium
hospitals,7823212592,node,12.9989041,80.0949732,Sri Nageshwara ENT Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212593,node,12.9954309,80.0964106,Dr. Satya's Physiotherapy Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212594,node,12.9998914,80.0975431,Lakshmi Homeo Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212595,node,12.9785202,80.1364766,Nilaa Women's Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212596,node,12.9976762,80.0950303,Illavenil Accupuncture Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212597,node,13.0371387,80.1121067,Indra Clinic,clinic,,,,,,,,medium
hospitals,7823212598,node,12.9653707,80.2591196,Dr. Aleem's Homoeo Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212600,node,12.9724364,80.1403695,Dr. Raja Sudarshan,doctors,doctor,,,,,,,medium
hospitals,7823212601,node,12.9904869,80.0942602,Ayyappa Clinic,clinic,,,,,,,,medium
hospitals,7823212602,node,13.0028361,80.1033642,Sai Mind Care,clinic,,,,,,,,medium
hospitals,7823212603,node,12.9738819,80.1315486,Deenan Health Care,hospital,hospital,,,,,,,medium
hospitals,7823212604,node,12.9926964,80.0954888,Sri Lakshmi Child Care,clinic,,,,,,,,medium
hospitals,7823212605,node,12.9723763,80.1396754,Dr. Chitra Ramesh Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212606,node,12.9757761,80.1327778,Divine Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212607,node,12.9751423,80.2582571,Promed Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212608,node,12.9971757,80.0978782,Dr. JRK Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212609,node,12.9975885,80.0955218,Seetha Lakshmi Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212610,node,12.9693629,80.2566138,Happy Clinic Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212611,node,12.9730521,80.1373013,Dharani Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212613,node,12.9726702,80.2595079,Smiles Nature Cure,clinic,clinic,,,,,,,medium
hospitals,7823212614,node,13.0100737,80.1141934,Primary Health Centre,,centre,,,,,,,medium
hospitals,7823212615,node,12.992368,80.1024046,Sashmi Care and Cure Homeopathic Clinic,clinic,,,,,,,,medium
hospitals,7823212616,node,12.9718921,80.1445381,Shadithya Hospital,hospital,hospital,,,,,,,medium
hospitals,7823212617,node,12.9930997,80.0955322,Yashwanth's Physiotherapy Clinic,clinic,,,,,,,,medium
hospitals,7823212618,node,12.9752991,80.1327573,Chirayu Dental Aesthetic Centre,dentist,dentist,,,,,,,medium
hospitals,7823212619,node,13.036466,80.186442,Sri Renga Clinic,clinic,,,,,,,,medium
hospitals,7823212620,node,12.9714095,80.1422589,Vaishnavi Dental Care Centre,dentist,dentist,,,,,,,medium
hospitals,7823212621,node,12.975069,80.133741,Bailey Opticals Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212622,node,12.9709386,80.1464761,Dr. Padam's Day Care Surgery Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212623,node,13.0027883,80.207025,Jaya Sri Hospital,hospital,,,,,,,,medium
hospitals,7823212624,node,13.0441663,80.1364773,Kedar Hospital,hospital,,,,,,,,medium
hospitals,7823212626,node,12.9734658,80.255325,Zircon Dental Care,dentist,dentist,,,,,,,medium
hospitals,7823212627,node,12.999326,80.09726,Sugam Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212628,node,12.9788234,80.05346,Sri Vigneshwara Poly Clinic,clinic,,,,,,,,medium
hospitals,7823212629,node,12.9785736,80.1363228,"Dermalaya, Skin & Hair Laser Clinic",clinic,clinic,,,,,,,medium
hospitals,7823212630,node,13.0372175,80.1136836,Sai Nursing Home and Maternity Hospital,hospital,,,,,,,,medium
hospitals,7823212631,node,13.003406,80.2063632,Kaanthi Makapperu Hospital,hospital,,,,,,,,medium
hospitals,7823212632,node,12.9718026,80.1388375,Re Active Physiotherapy Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212633,node,12.9700475,80.1499015,Medforte Health Care,hospital,hospital,,,,,,,medium
hospitals,7823212634,node,12.9731545,80.1386876,KO's Skin and Hair Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212635,node,12.979789,80.13867,Janakheshwari Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823212636,node,12.9976488,80.0947282,Dr. Vanthana Suresh Clinic,clinic,clinic,,,,,,,medium
