category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
hospitals,7825009820,node,13.1148422,80.2441515,Parvatham Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009821,node,13.1277489,80.2168565,Akshita Speciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009822,node,13.1243638,80.2213617,Arunz Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7825009823,node,13.1263043,80.2192658,U.S. Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009824,node,13.1106227,80.2374461,Bharani Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009825,node,13.1220895,80.2210295,GR Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009826,node,13.119731,80.218505,G K Clinic,clinic,clinic,,,,,,,medium
hospitals,7843239851,node,13.1247933,80.1435476,Sir Ivan Stedford Hospital,hospital,hospital,,,,,,,medium
hospitals,7916491667,node,12.9651326,80.1921507,Dhaarani’s Divine Smiles,dentist,dentist,,,,,+91 63818 04443,https://ovmstudios.in/server/ddsmiles/index.html,medium
hospitals,7916557138,node,12.9742292,80.1919715,Apollo Pharmacy,pharmacy,pharmacy,Apollo,,,,+91 44 2224 5006,,medium
hospitals,7953367285,node,13.1183857,80.2606286,Unnamed,hospital,hospital,,,,,,,medium
hospitals,7988920285,node,12.7598578,80.0043806,Unnamed,hospital,hospital,,,,,,,medium
hospitals,7994263185,node,12.7638113,80.0039895,Unnamed,hospital,hospital,,,,,,,medium
hospitals,8099947735,node,13.0371216,80.2013389,K.M. Nursing Home,hospital,hospital,,,,,044 4353 0015,,medium
hospitals,8100644874,node,13.0275307,80.2102579,Raasi Medicals,pharmacy,pharmacy,,,,,044 2471 6153,,medium
hospitals,8105683179,node,13.0117736,80.1941708,Military Hospital,hospital,hospital,,,,,,,medium
hospitals,8108467017,node,13.0487242,80.2036274,உழைப்பாளி மருத்துவமனை,hospital,hospital,,,,,,,medium
hospitals,8108591031,node,13.026029,80.212368,KS Bone and Joint Clinic - Ortho,hospital,hospital,,,,,98842 83582,https://www.ksboneandjointortho.in/,medium
hospitals,8108613662,node,13.0290009,80.2085925,Veekays Pet Care Clinic,clinic,clinic,,,,,98410 42412,https://veekayspetcare.com/,medium
hospitals,8108619759,node,13.0287197,80.212303,Med Pharmacy,pharmacy,pharmacy,,,,,81444 60555,,medium
hospitals,8108621642,node,13.02906,80.2086055,Ashok Pharmacy,pharmacy,pharmacy,,,,,72990 91291,http://ashokpharmacy.com/,medium
hospitals,8111861614,node,13.0318828,80.2103124,Shens Multi-Speciality Hospital,hospital,hospital,,,,,044 2471 5000,https://shens.in/,medium
hospitals,8111869852,node,13.0312946,80.2116224,Ashok Nagar Pharmacy,pharmacy,pharmacy,,,,,,https://business.google.com/website/ashok-nagar-pharmacy,medium
hospitals,8197934476,node,12.9120483,80.2489789,Sanjeevani Ayurvedic Hospital,hospital,,,,,,9500071332,,medium
hospitals,8261017892,node,13.0388056,80.2010012,Sham's Rheumatic Care Centre,clinic,clinic,,,,,,https://www.rheumatologistchennai.in/dr-shams-rheumatic-care,medium
hospitals,8261191792,node,13.0510353,80.0941867,ABHI'S SKIN AND JOINT CLINIC,clinic,clinic,,,,,,https://www.abhiskinandjointclinic.com/dr-sriram,medium
hospitals,8494474317,node,12.9949059,80.2677253,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,8534551385,node,13.0157487,80.2176066,COVID Vaccination Center,,vaccination_centre,King Institute of Preventive Medicine and Research,,,,,,medium
hospitals,8562785541,node,12.9719712,80.1911113,Proscans & Labs,,laboratory,,,,,,,medium
hospitals,8573649179,node,12.9758423,80.2193076,Aarthi Scans & Labs,,laboratory,,,,,+917305079758,https://aarthiscan.com/,medium
hospitals,8594028687,node,12.9528734,80.1862504,Maternity Center,clinic,clinic,,,,,,,medium
hospitals,8597641343,node,12.9586006,80.1868115,Progress Clinic,clinic,clinic,,,,,,,medium
hospitals,8616702592,node,12.9760297,80.2204435,Lister Metropolis,,laboratory,,,,,,,medium
hospitals,8631827335,node,12.9826441,80.2253521,Unnamed,dentist,dentist,,,,,,,medium
hospitals,8637836694,node,12.9824657,80.2237405,Rajesh Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,8639896900,node,12.9784544,80.2214698,Prashanth Hospitals,hospital,hospital,,,,,+91 44 2243 9494;+91 44 4680 5544;+91 82962 63415,https://prashanthhospitals.org,medium
hospitals,8645780200,node,12.9765915,80.2225954,Rasi Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,8869350452,node,13.0381458,80.1619363,Unnamed,hospital,hospital,,,,,,,medium
hospitals,8935514615,node,13.0439323,80.2407095,Geri care hospital,hospital,hospital,,,,,,,medium
hospitals,8979558602,node,13.0946251,80.1855413,Suguna Clinic,clinic,clinic,,,,,,,medium
hospitals,8979558603,node,13.095401,80.1814241,Mohan Clinic,clinic,clinic,Dr. Mohan,,,,,,medium
hospitals,9263288722,node,13.0549752,80.1862894,Manimozhi Medicals,,yes,,,,,,,medium
hospitals,9404372922,node,12.9208601,80.1231673,Infirmary,clinic,clinic,,,,,,,medium
hospitals,9407626811,node,12.9859329,80.1910972,Neuberg Diagnostics,,laboratory,Neuberg Ehrlich Clinical Laboratories,,,,+91 44 41412222;+91 44 4854 8031,,medium
hospitals,9407641485,node,12.9769793,80.1832666,Neuberg Diagnostics Lab,,laboratory,Neuberg Ehrlich Clinical Laboratories,,,,+91 88388 06309,,medium
hospitals,9417170488,node,12.965254,80.1916291,Neuberg Diagnostics Lab - Madipakkam,,laboratory,,,,,+91 96001 04274,,medium
hospitals,9419854647,node,12.9637052,80.1875881,Bawaa Medicals,pharmacy,pharmacy,,,,,+91 44 4266 8660,,medium
hospitals,9444720904,node,12.9214652,80.1651302,4 Squares Dentistry,hospital,hospital,,,,no,044 4859 2044,https://www.4squaresdentistry.in/dental-clinic-gowrivakkam/,critical
hospitals,9502013722,node,12.9780615,80.1811597,Government Mini Clinic,clinic,,Government of Tamil Nadu,,,,,,medium
hospitals,9538903560,node,12.907488,80.2286126,Unnamed,dentist,dentist,,,,,,,medium
hospitals,9591995528,node,12.8461109,80.2263842,S B Hospital,hospital,hospital,,,,,+919514577333,https://s-b-hospital.business.site/,medium
hospitals,9676613144,node,12.9728654,80.1907063,Sparsh Physiotherapy & Sport Injury Clinic,,physiotherapist,,,,,+91 88706 34783,,medium
hospitals,9717766098,node,13.2086279,80.1698455,Chamdhi Netralayam Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,9905166209,node,12.97952,80.1830158,Apollo Pharmacy,pharmacy,pharmacy,Apollo Pharmacy,,,,,,medium
hospitals,9905201923,node,12.9754445,80.1832156,MedPlus,pharmacy,pharmacy,MedPlus,,,,,,medium
hospitals,9932743017,node,13.1076382,80.1868929,Unnamed,clinic,,,,,,,,medium
hospitals,9952825959,node,12.8124897,80.2257817,Chennai Best Acupuncture Clinic in OMR Padur,hospital,hospital,,,,,,,medium
hospitals,9964211104,node,13.058583,80.2434046,Pratibha Dental Clinic,dentist,dentist,Dr. Logachander,,,,,,medium
hospitals,9980280804,node,13.1266701,80.2014392,Shreyas hospital,hospital,hospital,,,,,,,medium
hospitals,9980280808,node,13.1279965,80.2015444,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,9997936353,node,12.9818118,80.2214223,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,10013621157,node,13.1236904,80.2014984,Sri sai baba,dentist,dentist,,,,,,,medium
hospitals,10013621163,node,13.1245764,80.201478,Trident medicare center,clinic,clinic,,,,,,,medium
hospitals,10036354897,node,12.838467,80.2286221,Novel Dental Care,dentist,dentist,,,,,,,medium
hospitals,10103037610,node,13.094975,80.2865618,Dr. Hidayathullah,doctors,doctor,,,,,,,medium
hospitals,10106243487,node,13.0937726,80.287202,Fakhri Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,10115467419,node,13.0957863,80.289305,Azeez Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10115689799,node,13.0963862,80.2890778,City Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10116132966,node,13.0959434,80.2878228,S.S.R. Clinic,doctors,doctor,,,,,,,medium
hospitals,10156175389,node,13.0984314,80.2867438,Chindamani Dentral Centre,dentist,dentist,,,,,,,medium
hospitals,10208798641,node,13.0964031,80.2902257,Dr. S. Aadil Ahamed,dentist,dentist,,,,,,,medium
hospitals,10208858002,node,13.0969386,80.2875876,Sri Lakshmi Clinic,clinic,clinic,,,,,,,medium
hospitals,10208901306,node,13.0966093,80.2896858,Alahu Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,10208901309,node,13.0965427,80.2896739,S. R. Dental Care,dentist,dentist,,,,,,,medium
hospitals,10261422409,node,13.1180276,80.2126037,Women And Children Foundation Hospital,hospital,hospital,Women And Children Foundation Limited,,,,"04425508210, 8939957777, 8939917777",http://www.wcfkolathur.in/,medium
hospitals,10268908442,node,12.9985283,80.2674654,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,10268908445,node,12.9983979,80.2675071,Maharaja Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10268908448,node,12.9982648,80.2675508,Shobika Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,10271805421,node,13.0972767,80.1982422,Frame of Mind - SCARF Psychiatric Hospital,hospital,,,,,,+919150587361;04426151073; 04426153971,https://www.scarfindia.org/,medium
hospitals,10294576078,node,13.040756,80.2146876,Vasantha Memorial Cancer Centre,hospital,hospital,,,,,+91 9791048379,,medium
hospitals,10574108889,node,13.1020684,80.2762181,Right Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,10574142261,node,13.1023245,80.2775936,Rajeshwar Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10583922905,node,13.1010225,80.2922949,K. S. Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10584063733,node,13.0963175,80.285492,MAS Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10595586116,node,13.0996018,80.2885735,London Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10742375542,node,13.098707,80.2796729,Gangasri Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,10742375552,node,13.0987204,80.2796089,Dr. V. Dilip Jain,doctors,doctor,,,,,,,medium
hospitals,10742379758,node,13.0992167,80.2800372,Shree Ortho Clinic,doctors,doctor,,,,,,,medium
hospitals,10742505933,node,13.0892841,80.2845422,The Homeopathic Centre,,alternative,,,,,,,medium
hospitals,10742578789,node,13.0998732,80.2801353,Mahaveer Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,10786832410,node,13.0793203,80.2560416,Lakshmi Pain and Palliative CareTrust,,yes,,,,,7305625469,http://www.lakshmitrust.org,medium
hospitals,10798116925,node,13.0886282,80.2821469,Malick Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10852482368,node,13.0404708,80.2592658,Shriram Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,10885759469,node,13.1047093,80.2846756,Arrahman Medicals and Surgicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10892974738,node,13.1041557,80.2845635,Taj Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10892974743,node,13.104237,80.2845792,Sree Sai Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10895930390,node,13.094219,80.2801324,Shri Rajeshwar Medical,pharmacy,pharmacy,,,,,,,medium
hospitals,10933186980,node,13.0943423,80.2844478,Gem Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10933382910,node,13.0980692,80.2800895,Sharma Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10933382976,node,13.0967999,80.2800251,Sri Medicare,doctors,doctor,,,,,,,medium
hospitals,10933457922,node,13.0950834,80.280902,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,10933457932,node,13.0951375,80.2805799,Pooja Medical Store,pharmacy,pharmacy,,,,,,,medium
hospitals,10933495005,node,13.0985389,80.2829543,Sri Lakhsmi Medical,pharmacy,pharmacy,,,,,,,medium
hospitals,10933682445,node,13.0966762,80.2798882,Raj Pharma,pharmacy,pharmacy,,,,,,,medium
hospitals,10933682465,node,13.0971475,80.2799116,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,10933682482,node,13.0974459,80.2799297,Kumaran Physiotherapy & Pain Relief Clinic,clinic,clinic,,,,,,,medium
hospitals,10933682492,node,13.0976149,80.2799422,Maruti Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,10933682513,node,13.0980336,80.2798983,Sree Krishna Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,10933682543,node,13.0983705,80.2799933,Shaarave Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,10933682545,node,13.0984538,80.2800047,Shub Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,10933682615,node,13.0965461,80.279267,Raj Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,10933682616,node,13.0965132,80.279272,Mahaveer Health Care Services,clinic,clinic,,,,,,,medium
hospitals,10933795459,node,13.0946147,80.279622,Shri Soni Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10933806238,node,13.0958069,80.2798213,G.T. Clinic,clinic,clinic,,,,,,,medium
hospitals,10933806243,node,13.0958575,80.2798307,Lal Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10933856332,node,13.0945066,80.2792587,Aakash Dental Care,dentist,dentist,,,,,,,medium
hospitals,10943490889,node,13.0966294,80.2789801,Renuka Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10948434909,node,13.1225226,80.209299,Unnamed,clinic,,,,,,,,medium
hospitals,10951520437,node,13.0949718,80.2815594,Rajeshwar Medical,pharmacy,pharmacy,,,,,,,medium
hospitals,10963479044,node,13.1024943,80.2843568,Eswari Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10967199343,node,13.098293,80.2804979,J.K. Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10967203527,node,13.0974018,80.2806005,Sakthi Clinic - Dr. B. Palani,clinic,clinic,,,,,,,medium
hospitals,10967203528,node,13.0973731,80.2805193,Akshathaa Medical,pharmacy,pharmacy,,,,,,,medium
hospitals,10967301671,node,13.0976163,80.2844014,Prem Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,10973661157,node,13.0926295,80.2798674,Mahaveer Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,11071527624,node,13.0853533,80.2128093,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,11071527636,node,13.084556,80.2130458,KHM,hospital,hospital,,,,,,,medium
hospitals,11079072040,node,12.8460979,80.2263843,Shree Andal Medical,pharmacy,pharmacy,,,,,,,medium
hospitals,11081786797,node,12.9580448,80.1280036,L Rapha Life Care Hospital,hospital,hospital,,,,,,,medium
hospitals,11162390408,node,13.0856699,80.1797716,Dr. Vijay's Hospital,hospital,hospital,,,,,,,medium
hospitals,11162390464,node,13.0850035,80.1747522,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,11395977107,node,13.0414646,80.2217887,Easwar medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,11395977108,node,13.0439094,80.2223127,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,11395977109,node,13.0467824,80.2263207,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,11395977110,node,13.0454549,80.2258794,Jayalaksmi medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,11395977112,node,13.0427579,80.2252034,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,11395977113,node,13.0426041,80.2251597,Velavan medical shop,pharmacy,pharmacy,,,,,,,medium
hospitals,11397678677,node,13.0826167,80.2752744,Apollo,clinic,clinic,Apollo Hospitals,,,,,,medium
hospitals,11428732669,node,13.0061507,80.2576709,Unnamed,clinic,clinic,,,,,,,medium
hospitals,11468740371,node,13.0868727,80.1697458,SMF,hospital,,,,,,,,medium
hospitals,11496646532,node,13.1021903,80.2819289,M.K. Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,11496646587,node,13.1017714,80.2821281,K.M Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,11505503013,node,13.1026634,80.2798772,Sugam Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,11508069598,node,13.1317646,80.2487015,SIVA,pharmacy,pharmacy,,,,,,,medium
hospitals,11513226268,node,13.1003427,80.2837444,Ameer Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,11513712397,node,13.0993143,80.2866002,Broadway Dental & Face Care,dentist,dentist,,,,,,,medium
hospitals,11513795735,node,13.1029082,80.2842053,Raghavendra Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,11513816703,node,13.1014448,80.2832858,Ram Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,11515688969,node,12.9191067,80.1956242,Unnamed,clinic,,,,,,+9173388844156;+9173388844157;04448504155,,medium
hospitals,11515689869,node,12.9191663,80.1958552,Unnamed,clinic,,,,,,+919884459832,,medium
hospitals,11517017883,node,12.8926234,80.1839373,Dentist,dentist,dentist,,,,,,,medium
hospitals,11533319916,node,13.1000792,80.2848974,Globe Dental Care,dentist,dentist,,,,,,,medium
hospitals,11533446513,node,13.0994602,80.2836839,Rithick Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,11679595256,node,12.9569147,80.2513405,Jananam fertility centre,hospital,hospital,,,,,,,medium
hospitals,11704000914,node,12.9219424,80.092467,Derm O Ear,doctors,doctor,,,,,06369567240,,medium
hospitals,11708347382,node,13.0022797,80.2588351,Sahar's Rehab,,physiotherapist,,,,,,,medium
hospitals,11721889433,node,13.001715,80.259994,Lister Metropolis,,laboratory,,,,,,,medium
hospitals,11782793599,node,12.9622155,80.159938,Sugam Hospital,hospital,hospital,,,,,,,medium
hospitals,11804254199,node,12.8705153,80.2233736,Dental College & Hospital,hospital,hospital,,,,no,,,critical
hospitals,11832128249,node,13.0235693,80.2626733,Neroor Eye Centre,doctors,doctor,,,,,,,medium
hospitals,11865553974,node,12.89188,80.1770557,Unnamed,hospital,,,,,,,,medium
hospitals,12108813090,node,12.8784555,80.2158837,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,12108828535,node,12.8784034,80.2163126,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,12146055740,node,13.081276,80.2631177,"Commissioner of Police office, Greater chennai Police",hospital,hospital,,,,,,,medium
hospitals,12174769279,node,13.1398131,79.9072958,Sri ragava pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,12175859469,node,13.1397547,79.9073176,Sri velmurugan medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,12243900260,node,13.0897323,80.2147011,Building bridges therapeautic center,,occupational_therapist,,,,,,,medium
hospitals,12367559381,node,13.0920988,80.2588062,Unnamed,hospital,hospital,,,,,,,medium
hospitals,12373567187,node,13.1675126,80.2419301,Jeevodaya Hospice for Cancer Patients,,hospice,,,,,04425559671,,medium
hospitals,12378706312,node,12.9831959,80.2013573,Dr Bala's Skin clinic,hospital,hospital,Dr Balakumatan,,,,,,medium
hospitals,12432339927,node,13.1164973,79.9945299,SKS Physiotherapy Clinic & Rehab Center - Perumalpattu (Veppampattu),hospital,hospital,,,,,,,medium
hospitals,12458714111,node,13.1889086,80.3147634,Chinnus Blood Testing,clinic,clinic,,,,,,,medium
hospitals,12458725759,node,13.1881126,80.3153353,RG Clinic,clinic,clinic,,,,,,,medium
hospitals,12458756392,node,13.1877986,80.3150883,RG Clinic Diabetologist,clinic,clinic,Private,,,,,,medium
hospitals,12458756399,node,13.1918073,80.3145268,Piramal Pharma,pharmacy,pharmacy,Private,,,,,,medium
hospitals,12494690201,node,13.070634,80.2318455,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,12548054602,node,13.0728153,80.2524798,The Hive Fertility Centre,clinic,,,,,,,,medium
hospitals,12560767886,node,12.9809491,80.1871116,Unnamed,hospital,hospital,,,,,,,medium
hospitals,12568243303,node,12.8902304,80.1844991,Baby Child Clininc,clinic,,,,,,,,medium
hospitals,12568243304,node,12.8900211,80.1845425,Dr. S. Satish Kumar M.D.S,clinic,,,,,,,,medium
hospitals,12571350701,node,12.9913691,80.2056404,Star Pharmacy Adambakkam,pharmacy,pharmacy,Star Pharmacy,,,,,,medium
hospitals,12571366102,node,12.990467,80.2101864,Star Pharmacy,pharmacy,pharmacy,Star Pharmacy,,,,,,medium
hospitals,12581525295,node,13.1363242,80.2157688,Meridian Hospitals,hospital,hospital,,,,,,,medium
hospitals,12581658601,node,13.1396018,80.2377389,St Anthony's Hospital,hospital,hospital,,,,,,,medium
hospitals,12611351201,node,12.9130938,80.1918435,Just Kids Child Cliinc,clinic,,,,,,,,medium
hospitals,12619467462,node,13.1002212,80.2400853,Vadivelu Hospital,hospital,,,,,,,,medium
hospitals,12640713376,node,13.0531057,80.2435995,Capstone Clinic,clinic,,,,,,,,medium
hospitals,12640769301,node,13.0536582,80.2446045,The Speech Care Clinic,,speech_therapist,,,,,,,medium
hospitals,13039283368,node,13.014314,80.2313444,Tamil medicals,pharmacy,pharmacy,,,,,,,medium
